Indicadores de las asignaturas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;asignaturas vinculadas;;cambio de semestre, no viene en listado origen, aprobado Fase previa POD;;;
Fecha de generación: Thu Apr 15 16:18:46 CEST 2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;aaaaaa;asignaturas nuevas 21-22;;;;;
Año;Cod Centro;Centro;Cod Asignatura;Asignatura;NumAreas;Cod Area;Area;Cod Departamento;Departamento;Tipo Plan;Cod Plan;Plan;Nivel Experimentalidad;Tipo de asignatura;Clase;Ciclo;Curso;Periodo;CredTeoAsig;CredTotalAsig;Vínculo;Destino vínculo;Grupos;AlumPrev;Matriculados;MaxAnteriorActual;CredTeoArea;EncTeoArea;CredArea;Horas estud tipo1;Horas prof tipo1;Horas estud tipo2;Horas prof tipo2;Horas estud tipo3;Horas prof tipo3;Horas estud tipo4;Horas prof tipo4;Horas estud tipo5;Horas prof tipo5;Horas estud tipo6;Horas prof tipo6;Horas estud tipo7;Horas prof tipo7;Horas estud tipo8;Horas prof tipo8;Horas estud tipo9;Horas prof tipo9;Horas estud tipo10;Horas prof tipo10;Eprop;Easig;Econt;Eref;AlsProf;Contabiliza necesidades;EncargoCursoAnterior;EncAsignadoCursoAnt;AlumCursoMenos1;AlumCursoMenos2;AlumCursoMenos3;AlumCursoMenos4;AlumCursoMenos5;MotivoMantenerOptativa;MotivoCambioAlumPrev;MotivoCambioGrupos;ImpartidaCursoAnterior;EstadoFase0;EstadoFase1;EstadoFase2;Eprop-Econt;Numero subgrupos T2 ofertados 2021-2022;Numero subgrupos T3 ofertados 2021-2022;Numero subgrupos T2 ofertados 2020-2021;Numero subgrupos T3 ofertados 2020-2021;Diferencia T2 ;Diferencia T3 ;CAMBIOS;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30735;Urbanismo 3;1;815;Urbanística y Ordenación del Territorio;5010;Unidad Predepartamental de Arquitectura;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;O;X;4;S2;0,00;6,00;-;0;1;50;0;50;0,000;0,00;6,000;30,000;30,000;0,000;0,000;24,000;72,000;6,000;18,000;0,000;0,000;0,000;0,000;86,000;0,000;4,000;0,000;0,000;0,000;0,000;0,000;120,00;0,00;120,00;120,00;10,00;S;138,00;138,00;46;50;57;54;53;-;;;S;;GUARDADO;PENDIENTE;0,00;0;3;0;4;0;-1;quitar 1 subgrupo de prácticas: urb 34;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30736;Taller integrado de proyectos 3;2;110;Construcciones Arquitectónicas;5010;Unidad Predepartamental de Arquitectura;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;O;X;4;S2;0,00;6,00;-;0;1;39;0;39;0,000;0,00;3,000;7,500;7,500;0,000;0,000;22,500;67,500;0,000;0,000;0,000;0,000;42,500;22,500;0,000;0,000;2,500;0,000;0,000;0,000;0,000;0,000;97,50;0,00;46,80;46,80;4,80;S;97,50;97,50;46;36;72;60;59;-;;;S;;GUARDADO;PENDIENTE;50,70;0;3;0;4;0;-1;quitar 1 subgrupo de prácticas: tip III 4;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30736;Taller integrado de proyectos 3;2;715;Proyectos Arquitectónicos;5010;Unidad Predepartamental de Arquitectura;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;O;X;4;S2;0,00;6,00;-;0;1;39;0;39;0,000;0,00;3,000;7,500;7,500;0,000;0,000;22,500;67,500;0,000;0,000;0,000;0,000;42,500;22,500;0,000;0,000;2,500;0,000;0,000;0,000;0,000;0,000;97,50;0,00;46,80;46,80;4,80;S;97,50;57,50;46;36;72;60;59;-;;;S;;GUARDADO;PENDIENTE;50,70;0;3;0;4;0;-1;quitar 1 subgrupo de prácticas: tip III 4;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30737;Proyectos 7;1;715;Proyectos Arquitectónicos;5010;Unidad Predepartamental de Arquitectura;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;O;X;5;S1;0,00;12,00;-;0;1;68;0;77;0,000;0,00;12,000;15,000;15,000;0,000;0,000;105,000;420,000;0,000;0,000;0,000;0,000;27,500;50,000;150,000;0,000;2,500;0,000;0,000;0,000;0,000;0,000;485,00;0,00;326,40;326,40;6,73;S;435,00;435,00;44;77;67;47;72;-;;;S;;GUARDADO;PENDIENTE;158,60;0;4;0;4;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30738;Acondicionamiento y servicios 3;2;110;Construcciones Arquitectónicas;5010;Unidad Predepartamental de Arquitectura;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;O;X;5;S1;0,00;6,00;-;0;1;67;0;67;0,000;0,00;3,000;15,000;15,000;0,000;0,000;13,000;52,000;2,000;2,000;0,000;0,000;22,500;0,000;21,000;0,000;1,500;0,000;0,000;0,000;0,000;0,000;69,00;0,00;80,40;56,00;11,65;S;56,00;56,00;40;67;59;48;69;-;;;S;;GUARDADO;PENDIENTE;-11,40;0;4;0;2;0;2;añadir 2 subgrupos de prácticas:acon_ser 3_3 y 4 en mismos horarios que 1 y 2;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30738;Acondicionamiento y servicios 3;2;590;Máquinas y Motores Térmicos;5004;Ingeniería Mecánica;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;O;X;5;S1;0,00;6,00;-;0;1;67;0;67;0,000;0,00;3,000;15,000;15,000;0,000;0,000;13,000;39,000;2,000;2,000;0,000;0,000;5,000;11,800;37,000;0,000;3,000;0,000;0,000;0,000;0,000;0,000;67,80;0,00;80,40;67,80;11,86;S;67,80;67,80;40;67;59;48;69;-;;;S;;GUARDADO;PENDIENTE;-12,60;0;4;0;2;0;2;añadir 2 subgrupos de prácticas:acon_ser 3_3 y 4 en mismos horarios que 1 y 2;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30739;Urbanismo 4;1;815;Urbanística y Ordenación del Territorio;5010;Unidad Predepartamental de Arquitectura;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;O;X;5;S1;0,00;6,00;-;0;1;61;0;61;0,000;0,00;6,000;28,000;28,000;0,000;0,000;28,000;112,000;4,000;8,000;0,000;0,000;0,000;0,000;86,000;0,000;4,000;0,000;0,000;0,000;0,000;0,000;148,00;0,00;146,40;146,40;9,89;S;169,00;169,00;45;61;67;62;68;-;;;S;;GUARDADO;PENDIENTE;1,60;0;4;0;4;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30740;Proyectos 8A;1;715;Proyectos Arquitectónicos;5010;Unidad Predepartamental de Arquitectura;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;P;X;5;S2;0,00;6,00;-;0;1;60;0;60;0,000;0,00;6,000;15,000;15,000;0,000;0,000;40,000;120,000;5,000;20,000;0,000;0,000;7,500;18,000;70,000;0,000;12,500;0,000;0,000;0,000;0,000;0,000;173,00;0,00;144,00;140,00;8,32;S;140,00;140,00;27;60;41;39;52;-;;;S;;GUARDADO;PENDIENTE;29,00;0;3;0;3;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30741;Construcción 4A;1;510;Ingeniería de la Construcción;5004;Ingeniería Mecánica;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;P;X;5;S2;0,00;6,00;-;0;1;56;0;56;0,000;0,00;6,000;30,000;30,000;0,000;0,000;30,000;90,000;0,000;0,000;0,000;0,000;42,000;56,000;45,000;0,000;3,000;0,000;0,000;0,000;0,000;0,000;176,00;0,00;134,40;134,40;7,64;S;162,00;162,00;28;56;48;32;56;-;;;S;;GUARDADO;PENDIENTE;41,60;0;3;0;3;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30742;Proyectos 8B;1;715;Proyectos Arquitectónicos;5010;Unidad Predepartamental de Arquitectura;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;P;X;5;S2;0,00;6,00;-;0;1;13;0;13;0,000;0,00;6,000;15,000;15,000;0,000;0,000;30,000;30,000;15,000;0,000;0,000;0,000;25,000;13,000;60,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;58,00;0,00;72,00;45,00;5,38;S;45,00;45,00;13;13;16;8;15;-;;;S;;GUARDADO;PENDIENTE;-14,00;0;1;0;1;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30743;Construcción 4B;1;510;Ingeniería de la Construcción;5004;Ingeniería Mecánica;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;P;X;5;S2;0,00;6,00;-;0;1;12;0;12;0,000;0,00;6,000;30,000;30,000;0,000;0,000;30,000;30,000;0,000;0,000;0,000;0,000;42,000;20,160;45,000;0,000;3,000;0,000;0,000;0,000;0,000;0,000;80,16;0,00;72,00;72,00;3,59;S;82,50;82,50;10;12;15;9;14;-;;;S;;GUARDADO;PENDIENTE;8,16;0;1;0;1;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30748;Arquitectura y sostenibilidad;2;110;Construcciones Arquitectónicas;5010;Unidad Predepartamental de Arquitectura;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;P;X;5;S2;0,00;6,00;-;0;1;37;0;37;0,000;0,00;3,000;15,000;15,000;0,000;0,000;14,000;14,000;1,000;1,000;0,000;0,000;22,000;0,000;21,500;0,000;1,500;0,000;0,000;0,000;0,000;0,000;30,00;0,00;44,40;30,00;14,80;S;30,00;30,00;25;37;25;39;34;-;;;S;;GUARDADO;PENDIENTE;-14,40;0;1;0;1;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30748;Arquitectura y sostenibilidad;2;590;Máquinas y Motores Térmicos;5004;Ingeniería Mecánica;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;P;X;5;S2;0,00;6,00;-;0;1;37;0;37;0,000;0,00;3,000;15,000;15,000;0,000;0,000;14,000;28,000;1,000;1,000;0,000;0,000;3,000;3,700;39,000;0,000;3,000;0,000;0,000;0,000;0,000;0,000;47,70;0,00;44,40;44,40;9,31;S;47,70;47,70;25;37;25;39;34;-;;;S;;GUARDADO;PENDIENTE;3,30;0;1;0;1;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30749;Representación gráfica del patrimonio;2;300;Expresión Gráfica Arquitectónica;5010;Unidad Predepartamental de Arquitectura;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;P;X;5;S2;0,00;6,00;-;0;1;32;0;32;0,000;0,00;3,000;7,500;7,500;0,000;0,000;22,500;45,000;0,000;0,000;0,000;0,000;7,500;6,000;35,000;0,000;2,500;0,000;0,000;0,000;0,000;0,000;58,50;0,00;38,40;36,00;6,56;S;36,00;36,00;21;30;23;27;34;-;;;S;;GUARDADO;PENDIENTE;20,10;0;2;0;2;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30749;Representación gráfica del patrimonio;2;520;Ingeniería de Sistemas y Automática;5007;Informática e Ingeniería de Sistemas;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;P;X;5;S2;0,00;6,00;-;0;1;32;0;32;0,000;0,00;3,000;15,000;15,000;3,000;3,000;12,000;12,000;0,000;0,000;0,000;0,000;14,000;6,000;26,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;36,00;0,00;38,40;36,00;10,67;S;36,00;36,00;21;30;23;27;34;-;;;S;;PRECUMPLIMENT;PENDIENTE;-2,40;0;1;0;1;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30753;Detalle y forma;2;110;Construcciones Arquitectónicas;5010;Unidad Predepartamental de Arquitectura;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;P;X;5;S2;0,00;6,00;-;0;1;24;0;24;0,000;0,00;3,000;7,500;7,500;0,000;0,000;22,500;22,500;0,000;0,000;0,000;0,000;43,500;0,000;0,000;0,000;1,500;0,000;0,000;0,000;0,000;0,000;30,00;0,00;36,00;30,00;9,60;S;0,00;0,00;-1;23;-1;24;10;;;;N;;GUARDADO;PENDIENTE;-6,00;0;1;0;0;0;1;añadir 1 subgrupo de prácticas, 1h de teoría;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30753;Detalle y forma;2;715;Proyectos Arquitectónicos;5010;Unidad Predepartamental de Arquitectura;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;P;X;5;S2;0,00;6,00;-;0;1;24;0;24;0,000;0,00;3,000;7,500;7,500;0,000;0,000;22,500;45,000;0,000;0,000;0,000;0,000;0,000;0,000;43,500;0,000;1,500;0,000;0,000;0,000;0,000;0,000;52,50;0,00;36,00;36,00;5,49;S;0,00;0,00;-1;23;-1;24;10;;;;N;;GUARDADO;PENDIENTE;16,50;0;2;0;0;0;2;añadir 1 subgrupos de prácticas;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30757;Architectural Narratives: Architecture as a Socio-Cultural Debate in Contemporary Times;1;100;Composición Arquitectónica;5010;Unidad Predepartamental de Arquitectura;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;P;X;5;S2;0,00;6,00;-;0;1;3;0;3;0,000;0,00;6,000;30,000;33,000;15,000;16,500;15,000;16,500;0,000;0,000;0,000;0,000;50,000;6,000;35,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;72,00;0,00;72,00;72,00;1,00;S;75,00;75,00;4;-1;-1;-1;-1;4. Implantacion reciente (curso actual o anterior);;;S;;GUARDADO;PENDIENTE;0,00;1;1;1;1;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30758;Cartographic methods for the city and the territory;2;300;Expresión Gráfica Arquitectónica;5010;Unidad Predepartamental de Arquitectura;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;P;X;5;S2;0,00;6,00;-;0;1;7;0;7;0,000;0,00;3,000;7,500;8,250;7,500;8,250;15,000;16,500;0,000;0,000;0,000;0,000;7,500;2,000;35,000;0,000;2,500;0,000;0,000;0,000;0,000;0,000;35,00;0,00;36,00;36,00;2,40;S;36,00;36,00;11;-1;-1;-1;-1;4. Implantacion reciente (curso actual o anterior);;;S;;GUARDADO;PENDIENTE;-1,00;1;1;1;1;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30758;Cartographic methods for the city and the territory;2;815;Urbanística y Ordenación del Territorio;5010;Unidad Predepartamental de Arquitectura;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;P;X;5;S2;0,00;6,00;-;0;1;7;0;7;0,000;0,00;3,000;7,500;8,250;7,500;8,250;15,000;16,500;0,000;0,000;0,000;0,000;7,500;2,000;35,000;0,000;2,500;0,000;0,000;0,000;0,000;0,000;35,00;0,00;36,00;36,00;2,40;S;37,50;37,50;11;-1;-1;-1;-1;4. Implantacion reciente (curso actual o anterior);;;S;;GUARDADO;PENDIENTE;-1,00;1;1;1;1;0;0;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;30759;Landscape Urbanism;1;815;Urbanística y Ordenación del Territorio;5010;Unidad Predepartamental de Arquitectura;GRA ECTS;470;Graduado en Estudios en Arquitectura;3;NOR;P;X;5;S2;0,00;6,00;-;0;1;8;0;8;0,000;0,00;6,000;15,000;15,000;0,000;0,000;40,000;40,000;5,000;5,000;0,000;0,000;0,000;0,000;86,000;0,000;4,000;0,000;0,000;0,000;0,000;0,000;60,00;0,00;72,00;72,00;3,20;S;100,00;100,00;11;-1;-1;-1;-1;-;;;S;;GUARDADO;PENDIENTE;-12,00;0;1;0;2;0;-1;eliminar 1 subgrupo: lands-2;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;31000;Ingeniería acústica;1;800;Teoría de la Señal y Comunicaciones;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;581;Graduado en Ingeniería de Tecnologías y Servicios de Telecomunicación;3;NOR;P;X;4;S1;0,00;6,00;-;0;1;8;0;0;0,000;0,00;6,000;40,000;46,000;10,000;11,500;10,000;11,500;0,000;0,000;0,000;0,000;30,000;11,040;56,000;0,000;4,000;0,000;0,000;0,000;0,000;0,000;80,04;0,00;72,00;50,40;2,40;S;0,00;0,00;-1;-1;-1;-1;-1;;ASIGNATURA QUE SE IMPLANTA EN EL NUEVO PLAN;ASIGNATURA QUE SE IMPLANTA EN EL NUEVO PLAN;N;;GUARDADO;PENDIENTE;8,04;1;1;;;1;1;asignatura nueva: 1 subgrupo de prácticas;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;31001;Acústica ambiental y arquitectónica;1;800;Teoría de la Señal y Comunicaciones;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;581;Graduado en Ingeniería de Tecnologías y Servicios de Telecomunicación;3;NOR;P;X;4;S2;0,00;6,00;-;0;1;8;0;0;0,000;0,00;6,000;30,000;34,500;15,000;17,250;15,000;17,250;0,000;0,000;0,000;0,000;40,000;14,720;46,000;0,000;4,000;0,000;0,000;0,000;0,000;0,000;83,72;0,00;72,00;50,40;2,29;S;0,00;0,00;-1;-1;-1;-1;-1;;                                                                                     ;                                                            ;N;;GUARDADO;PENDIENTE;11,72;1;1;;;1;1;asignatura nueva: 1 grupo de prácticas;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;31002;Equipos y sistemas audiovisuales;1;785;Tecnología Electrónica;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;581;Graduado en Ingeniería de Tecnologías y Servicios de Telecomunicación;3;NOR;P;X;4;S1;0,00;6,00;Origen;30399;0;0;0;0;0,000;0,00;6,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,00;0,00;0,00;0,00;0,00;N;0,00;0,00;-1;-1;-1;-1;-1;;ASIGNATURA QUE SE IMPLANTA EN EL NUEVO PLAN;ASIGNATURA QUE SE IMPLANTA EN EL NUEVO PLAN;N;;PENDIENTE;PENDIENTE;0,00;0;0;;;0;0;asignatura nueva: 2 subgrupos de prácticas;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;31003;Proyectos de instalaciones de audio y video;1;800;Teoría de la Señal y Comunicaciones;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;581;Graduado en Ingeniería de Tecnologías y Servicios de Telecomunicación;3;NOR;P;X;4;S1;0,00;6,00;-;0;1;8;0;0;0,000;0,00;6,000;15,000;17,250;30,000;34,500;15,000;17,250;0,000;0,000;0,000;0,000;30,000;11,040;60,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;80,04;0,00;72,00;50,40;2,40;S;0,00;0,00;-1;-1;-1;-1;-1;;ASIGNATURA QUE SE IMPLANTA EN EL NUEVO PLAN;ASIGNATURA QUE SE IMPLANTA EN EL NUEVO PLAN;N;;GUARDADO;PENDIENTE;8,04;1;1;;;1;1;asignatura nueva;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;31004;Transporte de servicios audiovisuales;1;560;Ingenieria Telematica;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;581;Graduado en Ingeniería de Tecnologías y Servicios de Telecomunicación;3;NOR;P;X;4;S2;0,00;6,00;Origen;30386;0;0;0;0;0,000;0,00;6,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,00;0,00;0,00;0,00;0,00;N;0,00;0,00;-1;-1;-1;-1;-1;;ASIGNATURA QUE SE IMPLANTA EN EL NUEVO PLAN;ASIGNATURA QUE SE IMPLANTA EN EL NUEVO PLAN;N;;PENDIENTE;PENDIENTE;0,00;0;0;;;0;0;asignatura nueva: 1 grupo de prácticas;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;31005;Producción de audio y video;1;785;Tecnología Electrónica;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;581;Graduado en Ingeniería de Tecnologías y Servicios de Telecomunicación;3;NOR;P;X;4;S2;0,00;6,00;-;0;1;8;0;0;0,000;0,00;6,000;30,000;34,500;15,000;17,250;15,000;17,250;0,000;0,000;0,000;0,000;0,000;0,000;85,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;69,00;0,00;72,00;50,40;2,78;S;0,00;0,00;-1;-1;-1;-1;-1;;ASIGNATURA QUE SE IMPLANTA EN EL NUEVO PLAN;ASIGNATURA QUE SE IMPLANTA EN EL NUEVO PLAN;N;;GUARDADO;PENDIENTE;-3,00;1;1;;;1;1;asignatura nueva: 1 grupo de prácticas;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;31006;Ingeniería multimedia e interactividad;1;800;Teoría de la Señal y Comunicaciones;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;581;Graduado en Ingeniería de Tecnologías y Servicios de Telecomunicación;3;NOR;P;X;4;S1;0,00;6,00;-;0;1;8;0;0;0,000;0,00;6,000;40,000;46,000;10,000;11,500;10,000;11,500;0,000;0,000;0,000;0,000;30,000;11,040;56,000;0,000;4,000;0,000;0,000;0,000;0,000;0,000;80,04;0,00;72,00;50,40;2,40;S;0,00;0,00;-1;-1;-1;-1;-1;;ASIGNATURA QUE SE IMPLANTA EN EL NUEVO PLAN;ASIGNATURA QUE SE IMPLANTA EN EL NUEVO PLAN;N;;GUARDADO;PENDIENTE;8,04;1;1;;;1;1;asignatura nueva: 1 subgrupo de prácticas;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;31008;Fuentes de alimentación electrónica;1;785;Tecnología Electrónica;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;581;Graduado en Ingeniería de Tecnologías y Servicios de Telecomunicación;3;NOR;P;X;4;S1;0,00;6,00;Destino;0;1;15;0;0;0,000;0,00;6,000;30,000;30,000;15,000;15,000;15,000;15,000;0,000;0,000;0,000;0,000;0,000;0,000;85,000;0,000;5,000;0,000;0,000;0,000;0,000;0,000;60,00;0,00;72,00;50,40;6,00;S;0,00;0,00;-1;-1;-1;-1;-1;;IMPLANTACION NUEVO PLAN;IMPLANTACION NUEVO PLAN;N;;GUARDADO;PENDIENTE;-12,00;1;1;;;1;1;asignatura nueva: 1 grupo de prácticas;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;31009;Laboratorio de comunicaciones ópticas y radiofrecuencia;1;800;Teoría de la Señal y Comunicaciones;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;581;Graduado en Ingeniería de Tecnologías y Servicios de Telecomunicación;3;NOR;P;X;4;S1;0,00;6,00;-;0;1;15;0;0;0,000;0,00;6,000;12,000;12,000;0,000;0,000;48,000;48,000;0,000;0,000;0,000;0,000;20,000;12,000;66,000;0,000;4,000;0,000;0,000;0,000;0,000;0,000;72,00;0,00;72,00;50,40;5,00;S;0,00;0,00;-1;-1;-1;-1;-1;;IMPLANTACION NUEVO PLAN;IMPLANTACION NUEVO PLAN;N;;GUARDADO;PENDIENTE;0,00;0;1;;;0;1;asignatura nueva: 2 grupos de prácticas;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;31010;Comunicaciones aeronáuticas;1;800;Teoría de la Señal y Comunicaciones;5008;Ingeniería Electrónica y Comunicaciones;GRA ECTS;581;Graduado en Ingeniería de Tecnologías y Servicios de Telecomunicación;3;NOR;P;X;4;S1;0,00;6,00;-;0;1;15;0;0;0,000;0,00;6,000;40,000;40,000;10,000;10,000;10,000;10,000;0,000;0,000;0,000;0,000;20,000;12,000;66,000;0,000;4,000;0,000;0,000;0,000;0,000;0,000;72,00;0,00;72,00;50,40;5,00;S;0,00;0,00;-1;-1;-1;-1;-1;;IMPLANTACION NUEVO PLAN;IMPLANTACION NUEVO PLAN;N;;GUARDADO;PENDIENTE;0,00;1;#N/D;;;1;#N/D;asignatura nueva: 1 grupo de prácticas;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;60794;Datos y modelos en ingeniería;1;265;Estadística e Investigación Operativa;2007;Métodos Estadísticos;POS ECTS;532;Máster Universitario en Ingeniería Industrial;2;NOR;P;X;2;S1;0,00;6,00;Destino;0;1;29;0;23;0,000;0,00;6,000;30,000;30,000;0,000;0,000;30,000;30,000;0,000;0,000;0,000;0,000;40,000;12,000;40,000;0,000;10,000;0,000;0,000;0,000;0,000;0,000;72,00;0,00;72,00;72,00;9,67;S;72,00;72,00;29;10;11;4;-1;-;;;S;;GUARDADO;PENDIENTE;0,00;0;#N/D;0;1;0;#N/D;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;60800;Instalaciones eléctricas de alta y baja tensión;1;535;Ingeniería Eléctrica;5009;Ingeniería Eléctrica;POS ECTS;532;Máster Universitario en Ingeniería Industrial;3;NOR;O;X;1;S ;0,00;6,00;Destino;0;2;107;0;87;0,000;0,00;6,000;45,000;90,000;0,000;0,000;15,000;120,000;0,000;0,000;0,000;0,000;18,000;42,000;68,000;0,000;4,000;0,000;0,000;0,000;0,000;0,000;252,00;0,00;256,80;240,00;10,19;S;240,00;240,00;88;107;100;104;89;-;;;S;;GUARDADO;PENDIENTE;-4,80;0;#N/D;0;8;0;#N/D;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;60801;Diseño y ensayo de máquinas y sistemas integrados de fabricación;2;515;Ingeniería de los Procesos de Fabricación;5002;Ingeniería de Diseño y Fabricación;POS ECTS;532;Máster Universitario en Ingeniería Industrial;3;NOR;O;X;1;S ;0,00;6,00;Destino;0;2;109;0;89;0,000;0,00;3,000;15,000;30,000;6,000;12,000;9,000;90,000;0,000;0,000;0,000;0,000;0,000;0,000;42,000;0,000;3,000;0,000;0,000;0,000;0,000;0,000;132,00;0,00;130,80;123,00;9,91;S;123,00;123,00;86;109;95;107;95;-;;;S;;GUARDADO;PENDIENTE;1,20;2;#N/D;2;8;0;#N/D;añadir 2 subgrupos de prácticas, añaden demsif 5 11-14 sem A J en 871-s1 y semsif 5 JA de 18 a 21 en 872/873-s2;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;60801;Diseño y ensayo de máquinas y sistemas integrados de fabricación;2;545;Ingeniería Mecánica;5004;Ingeniería Mecánica;POS ECTS;532;Máster Universitario en Ingeniería Industrial;3;NOR;O;X;1;S ;0,00;6,00;Destino;0;2;109;0;89;0,000;0,00;3,000;21,000;42,000;0,000;0,000;9,000;90,000;0,000;0,000;0,000;0,000;0,000;0,000;43,000;0,000;2,000;0,000;0,000;0,000;0,000;0,000;132,00;0,00;130,80;114,00;9,91;S;114,00;114,00;86;109;95;107;95;-;;;S;;GUARDADO;PENDIENTE;1,20;0;#N/D;0;8;0;;;;;;;;
2021;110;Escuela de Ingeniería y Arquitectura;60802;Ingeniería de fluidos;1;600;Mecánica de Fluidos;5001;Ciencia y Tecnología de Materiales y Fluidos;POS ECTS;532;Máster Universitario en Ingeniería Industrial;3;NOR;O;X;1;S ;0,00;4,50;Destino;0;2;122;0;102;0,000;0,00;4,500;20,000;40,000;10,000;40,000;8,000;96,000;0,000;0,000;0,000;0,000;30,000;44,000;44,500;0,000;0,000;0,000;0,000;0,000;0,000;0,000;220,00;0,00;219,60;194,00;9,98;S;194,00;194,00;102;122;108;131;99;-;;;S;;GUARDADO;PENDIENTE;0,40;4;#N/D;4;8;0;#N/D;añadir 4 subgrupos de prácticas: no están puestos en horarios porque se acuerdan cada año con los estudiantes;;;;;;
